0,4094827586206897; -0,0016541353383458524
1,4224137931034484; -0,0016541353383458524
1,9612068965517242; 0
2,995689655172414; 0
3,9870689655172415; -0,0016541353383458524
5,280172413793105; 0
5,883620689655174; 0,0016541353383458524
6,551724137931034; 0,0016541353383458524
7,974137931034484; 0,006616541353383465
8,469827586206897; 0,011578947368421022
8,92241379310345; 0,014887218045112782
9,547413793103448; 0,01984962406015034
9,97844827586207; 0,024812030075187952
10,40948275862069; 0,029774436090225564
10,81896551724138; 0,03473684210526318
11,185344827586208; 0,03969924812030079
11,681034482758623; 0,04796992481203005
12,306034482758621; 0,05789473684210528
13,017241379310345; 0,06947368421052635
13,51293103448276; 0,07774436090225562
13,96551724137931; 0,08601503759398493
14,375000000000002; 0,0942857142857143
14,719827586206899; 0,10090225563909777
15,150862068965521; 0,10917293233082709
15,668103448275863; 0,11909774436090229
15,991379310344827; 0,12571428571428572
16,35775862068966; 0,1323308270676692
16,745689655172416; 0,13894736842105262
17,284482758620694; 0,1505263157894737
17,758620689655178; 0,15879699248120302
17,99568965517242; 0,16375939849624063
18,42672413793104; 0,17203007518796992
19,13793103448276; 0,18526315789473688
19,741379310344833; 0,19684210526315793
20,000000000000004; 0,20180451127819551
